Cromossomo: 4,Grupo: 5,Média Idade: 0.428,Média Disciplina: 0.567,Média Tempo de Acesso: 0.55,Média Hora de Acesso: 0.548
Cromossomo: 5,Grupo: 1,Média Idade: 0.48,Média Disciplina: 0.617,Média Tempo de Acesso: 0.588,Média Hora de Acesso: 0.587
Cromossomo: 5,Grupo: 2,Média Idade: 0.509,Média Disciplina: 0.567,Média Tempo de Acesso: 0.365,Média Hora de Acesso: 0.557
Cromossomo: 5,Grupo: 3,Média Idade: 0.4,Média Disciplina: 0.65,Média Tempo de Acesso: 0.464,Média Hora de Acesso: 0.546
Cromossomo: 5,Grupo: 4,Média Idade: 0.476,Média Disciplina: 0.6,Média Tempo de Acesso: 0.449,Média Hora de Acesso: 0.489
Cromossomo: 5,Grupo: 5,Média Idade: 0.534,Média Disciplina: 0.533,Média Tempo de Acesso: 0.551,Média Hora de Acesso: 0.567
Cromossomo: 6,Grupo: 1,Média Idade: 0.412,Média Disciplina: 0.65,Média Tempo de Acesso: 0.497,Média Hora de Acesso: 0.448
Cromossomo: 6,Grupo: 2,Média Idade: 0.572,Média Disciplina: 0.65,Média Tempo de Acesso: 0.507,Média Hora de Acesso: 0.563
Cromossomo: 6,Grupo: 3,Média Idade: 0.56,Média Disciplina: 0.533,Média Tempo de Acesso: 0.477,Média Hora de Acesso: 0.574
Cromossomo: 6,Grupo: 4,Média Idade: 0.393,Média Disciplina: 0.667,Média Tempo de Acesso: 0.475,Média Hora de Acesso: 0.598
Cromossomo: 6,Grupo: 5,Média Idade: 0.462,Média Disciplina: 0.467,Média Tempo de Acesso: 0.46,Média Hora de Acesso: 0.563
Cromossomo: 7,Grupo: 1,Média Idade: 0.583,Média Disciplina: 0.567,Média Tempo de Acesso: 0.461,Média Hora de Acesso: 0.559
Cromossomo: 7,Grupo: 2,Média Idade: 0.438,Média Disciplina: 0.617,Média Tempo de Acesso: 0.52,Média Hora de Acesso: 0.52
Cromossomo: 7,Grupo: 3,Média Idade: 0.443,Média Disciplina: 0.483,Média Tempo de Acesso: 0.522,Média Hora de Acesso: 0.572
Cromossomo: 7,Grupo: 4,Média Idade: 0.422,Média Disciplina: 0.733,Média Tempo de Acesso: 0.443,Média Hora de Acesso: 0.524
Cromossomo: 7,Grupo: 5,Média Idade: 0.513,Média Disciplina: 0.567,Média Tempo de Acesso: 0.47,Média Hora de Acesso: 0.572
Cromossomo: 8,Grupo: 1,Média Idade: 0.5,Média Disciplina: 0.417,Média Tempo de Acesso: 0.461,Média Hora de Acesso: 0.457
Cromossomo: 8,Grupo: 2,Média Idade: 0.433,Média Disciplina: 0.7,Média Tempo de Acesso: 0.584,Média Hora de Acesso: 0.528
Cromossomo: 8,Grupo: 3,Média Idade: 0.52,Média Disciplina: 0.533,Média Tempo de Acesso: 0.465,Média Hora de Acesso: 0.537
Cromossomo: 8,Grupo: 4,Média Idade: 0.499,Média Disciplina: 0.683,Média Tempo de Acesso: 0.503,Média Hora de Acesso: 0.644
Cromossomo: 8,Grupo: 5,Média Idade: 0.447,Média Disciplina: 0.633,Média Tempo de Acesso: 0.403,Média Hora de Acesso: 0.58
Cromossomo: 9,Grupo: 1,Média Idade: 0.498,Média Disciplina: 0.567,Média Tempo de Acesso: 0.448,Média Hora de Acesso: 0.517
Cromossomo: 9,Grupo: 2,Média Idade: 0.505,Média Disciplina: 0.583,Média Tempo de Acesso: 0.531,Média Hora de Acesso: 0.494
Cromossomo: 9,Grupo: 3,Média Idade: 0.475,Média Disciplina: 0.617,Média Tempo de Acesso: 0.445,Média Hora de Acesso: 0.62
Cromossomo: 9,Grupo: 4,Média Idade: 0.464,Média Disciplina: 0.567,Média Tempo de Acesso: 0.528,Média Hora de Acesso: 0.539
Cromossomo: 9,Grupo: 5,Média Idade: 0.457,Média Disciplina: 0.633,Média Tempo de Acesso: 0.464,Média Hora de Acesso: 0.576
Cromossomo: 10,Grupo: 1,Média Idade: 0.436,Média Disciplina: 0.633,Média Tempo de Acesso: 0.41,Média Hora de Acesso: 0.541
Cromossomo: 10,Grupo: 2,Média Idade: 0.537,Média Disciplina: 0.433,Média Tempo de Acesso: 0.496,Média Hora de Acesso: 0.467
Cromossomo: 10,Grupo: 3,Média Idade: 0.403,Média Disciplina: 0.633,Média Tempo de Acesso: 0.409,Média Hora de Acesso: 0.548
Cromossomo: 10,Grupo: 4,Média Idade: 0.481,Média Disciplina: 0.65,Média Tempo de Acesso: 0.487,Média Hora de Acesso: 0.587
Cromossomo: 10,Grupo: 5,Média Idade: 0.542,Média Disciplina: 0.617,Média Tempo de Acesso: 0.614,Média Hora de Acesso: 0.602
Cromossomo: 11,Grupo: 1,Média Idade: 0.511,Média Disciplina: 0.55,Média Tempo de Acesso: 0.436,Média Hora de Acesso: 0.554
Cromossomo: 11,Grupo: 2,Média Idade: 0.462,Média Disciplina: 0.7,Média Tempo de Acesso: 0.434,Média Hora de Acesso: 0.611
Cromossomo: 11,Grupo: 3,Média Idade: 0.542,Média Disciplina: 0.617,Média Tempo de Acesso: 0.541,Média Hora de Acesso: 0.552
Cromossomo: 11,Grupo: 4,Média Idade: 0.407,Média Disciplina: 0.667,Média Tempo de Acesso: 0.463,Média Hora de Acesso: 0.48
Cromossomo: 11,Grupo: 5,Média Idade: 0.477,Média Disciplina: 0.433,Média Tempo de Acesso: 0.542,Média Hora de Acesso: 0.548
Cromossomo: 12,Grupo: 1,Média Idade: 0.37,Média Disciplina: 0.65,Média Tempo de Acesso: 0.493,Média Hora de Acesso: 0.567
Cromossomo: 12,Grupo: 2,Média Idade: 0.485,Média Disciplina: 0.617,Média Tempo de Acesso: 0.492,Média Hora de Acesso: 0.528
Cromossomo: 12,Grupo: 3,Média Idade: 0.506,Média Disciplina: 0.483,Média Tempo de Acesso: 0.464,Média Hora de Acesso: 0.585
Cromossomo: 12,Grupo: 4,Média Idade: 0.484,Média Disciplina: 0.55,Média Tempo de Acesso: 0.474,Média Hora de Acesso: 0.506
Cromossomo: 12,Grupo: 5,Média Idade: 0.554,Média Disciplina: 0.667,Média Tempo de Acesso: 0.494,Média Hora de Acesso: 0.559
Cromossomo: 13,Grupo: 1,Média Idade: 0.413,Média Disciplina: 0.667,Média Tempo de Acesso: 0.425,Média Hora de Acesso: 0.574
Cromossomo: 13,Grupo: 2,Média Idade: 0.471,Média Disciplina: 0.583,Média Tempo de Acesso: 0.558,Média Hora de Acesso: 0.541
Cromossomo: 13,Grupo: 3,Média Idade: 0.513,Média Disciplina: 0.617,Média Tempo de Acesso: 0.414,Média Hora de Acesso: 0.567
Cromossomo: 13,Grupo: 4,Média Idade: 0.505,Média Disciplina: 0.617,Média Tempo de Acesso: 0.511,Média Hora de Acesso: 0.546
Cromossomo: 13,Grupo: 5,Média Idade: 0.497,Média Disciplina: 0.483,Média Tempo de Acesso: 0.508,Média Hora de Acesso: 0.517
Cromossomo: 14,Grupo: 1,Média Idade: 0.559,Média Disciplina: 0.4,Média Tempo de Acesso: 0.525,Média Hora de Acesso: 0.643
Cromossomo: 14,Grupo: 2,Média Idade: 0.457,Média Disciplina: 0.683,Média Tempo de Acesso: 0.506,Média Hora de Acesso: 0.47
Cromossomo: 14,Grupo: 3,Média Idade: 0.486,Média Disciplina: 0.6,Média Tempo de Acesso: 0.44,Média Hora de Acesso: 0.622
Cromossomo: 14,Grupo: 4,Média Idade: 0.356,Média Disciplina: 0.583,Média Tempo de Acesso: 0.524,Média Hora de Acesso: 0.535
Cromossomo: 14,Grupo: 5,Média Idade: 0.541,Média Disciplina: 0.7,Média Tempo de Acesso: 0.422,Média Hora de Acesso: 0.476
Cromossomo: 15,Grupo: 1,Média Idade: 0.472,Média Disciplina: 0.683,Média Tempo de Acesso: 0.541,Média Hora de Acesso: 0.587
Cromossomo: 15,Grupo: 2,Média Idade: 0.527,Média Disciplina: 0.45,Média Tempo de Acesso: 0.475,Média Hora de Acesso: 0.439
Cromossomo: 15,Grupo: 3,Média Idade: 0.363,Média Disciplina: 0.65,Média Tempo de Acesso: 0.51,Média Hora de Acesso: 0.596
Cromossomo: 15,Grupo: 4,Média Idade: 0.504,Média Disciplina: 0.667,Média Tempo de Acesso: 0.47,Média Hora de Acesso: 0.648
Cromossomo: 15,Grupo: 5,Média Idade: 0.533,Média Disciplina: 0.517,Média Tempo de Acesso: 0.421,Média Hora de Acesso: 0.476
Cromossomo: 16,Grupo: 1,Média Idade: 0.478,Média Disciplina: 0.633,Média Tempo de Acesso: 0.419,Média Hora de Acesso: 0.672
Cromossomo: 16,Grupo: 2,Média Idade: 0.55,Média Disciplina: 0.567,Média Tempo de Acesso: 0.482,Média Hora de Acesso: 0.454
Cromossomo: 16,Grupo: 3,Média Idade: 0.409,Média Disciplina: 0.617,Média Tempo de Acesso: 0.54,Média Hora de Acesso: 0.602
Cromossomo: 16,Grupo: 4,Média Idade: 0.44,Média Disciplina: 0.6,Média Tempo de Acesso: 0.515,Média Hora de Acesso: 0.47
Cromossomo: 16,Grupo: 5,Média Idade: 0.522,Média Disciplina: 0.55,Média Tempo de Acesso: 0.461,Média Hora de Acesso: 0.548
Cromossomo: 17,Grupo: 1,Média Idade: 0.399,Média Disciplina: 0.717,Média Tempo de Acesso: 0.591,Média Hora de Acesso: 0.491
Cromossomo: 17,Grupo: 2,Média Idade: 0.426,Média Disciplina: 0.667,Média Tempo de Acesso: 0.319,Média Hora de Acesso: 0.537
Cromossomo: 17,Grupo: 3,Média Idade: 0.616,Média Disciplina: 0.5,Média Tempo de Acesso: 0.531,Média Hora de Acesso: 0.535
Cromossomo: 17,Grupo: 4,Média Idade: 0.35,Média Disciplina: 0.583,Média Tempo de Acesso: 0.509,Média Hora de Acesso: 0.607
Cromossomo: 17,Grupo: 5,Média Idade: 0.608,Média Disciplina: 0.5,Média Tempo de Acesso: 0.466,Média Hora de Acesso: 0.576
Cromossomo: 18,Grupo: 1,Média Idade: 0.546,Média Disciplina: 0.55,Média Tempo de Acesso: 0.456,Média Hora de Acesso: 0.48
Cromossomo: 18,Grupo: 2,Média Idade: 0.506,Média Disciplina: 0.65,Média Tempo de Acesso: 0.549,Média Hora de Acesso: 0.509
Cromossomo: 18,Grupo: 3,Média Idade: 0.432,Média Disciplina: 0.567,Média Tempo de Acesso: 0.376,Média Hora de Acesso: 0.541
Cromossomo: 18,Grupo: 4,Média Idade: 0.464,Média Disciplina: 0.567,Média Tempo de Acesso: 0.524,Média Hora de Acesso: 0.559
Cromossomo: 18,Grupo: 5,Média Idade: 0.451,Média Disciplina: 0.633,Média Tempo de Acesso: 0.511,Média Hora de Acesso: 0.657
Cromossomo: 19,Grupo: 1,Média Idade: 0.455,Média Disciplina: 0.633,Média Tempo de Acesso: 0.535,Média Hora de Acesso: 0.502
Cromossomo: 19,Grupo: 2,Média Idade: 0.374,Média Disciplina: 0.667,Média Tempo de Acesso: 0.453,Média Hora de Acesso: 0.628
Cromossomo: 19,Grupo: 3,Média Idade: 0.488,Média Disciplina: 0.417,Média Tempo de Acesso: 0.44,Média Hora de Acesso: 0.591
Cromossomo: 19,Grupo: 4,Média Idade: 0.57,Média Disciplina: 0.5,Média Tempo de Acesso: 0.516,Média Hora de Acesso: 0.478
Cromossomo: 19,Grupo: 5,Média Idade: 0.512,Média Disciplina: 0.75,Média Tempo de Acesso: 0.473,Média Hora de Acesso: 0.546
Cromossomo: 20,Grupo: 1,Média Idade: 0.502,Média Disciplina: 0.617,Média Tempo de Acesso: 0.524,Média Hora de Acesso: 0.565
Cromossomo: 20,Grupo: 2,Média Idade: 0.422,Média Disciplina: 0.6,Média Tempo de Acesso: 0.486,Média Hora de Acesso: 0.426
Cromossomo: 20,Grupo: 3,Média Idade: 0.578,Média Disciplina: 0.733,Média Tempo de Acesso: 0.413,Média Hora de Acesso: 0.593
Cromossomo: 20,Grupo: 4,Média Idade: 0.462,Média Disciplina: 0.433,Média Tempo de Acesso: 0.54,Média Hora de Acesso: 0.452
Cromossomo: 20,Grupo: 5,Média Idade: 0.435,Média Disciplina: 0.583,Média Tempo de Acesso: 0.453,Média Hora de Acesso: 0.709
Cromossomo: 21,Grupo: 1,Média Idade: 0.491,Média Disciplina: 0.633,Média Tempo de Acesso: 0.464,Média Hora de Acesso: 0.561
Cromossomo: 21,Grupo: 2,Média Idade: 0.486,Média Disciplina: 0.55,Média Tempo de Acesso: 0.491,Média Hora de Acesso: 0.535
Cromossomo: 21,Grupo: 3,Média Idade: 0.465,Média Disciplina: 0.483,Média Tempo de Acesso: 0.472,Média Hora de Acesso: 0.591
Cromossomo: 21,Grupo: 4,Média Idade: 0.459,Média Disciplina: 0.667,Média Tempo de Acesso: 0.549,Média Hora de Acesso: 0.604
Cromossomo: 21,Grupo: 5,Média Idade: 0.498,Média Disciplina: 0.633,Média Tempo de Acesso: 0.44,Média Hora de Acesso: 0.454
Cromossomo: 22,Grupo: 1,Média Idade: 0.567,Média Disciplina: 0.433,Média Tempo de Acesso: 0.485,Média Hora de Acesso: 0.57
Cromossomo: 22,Grupo: 2,Média Idade: 0.468,Média Disciplina: 0.533,Média Tempo de Acesso: 0.532,Média Hora de Acesso: 0.459
Cromossomo: 22,Grupo: 3,Média Idade: 0.402,Média Disciplina: 0.7,Média Tempo de Acesso: 0.446,Média Hora de Acesso: 0.515
Cromossomo: 22,Grupo: 4,Média Idade: 0.486,Média Disciplina: 0.55,Média Tempo de Acesso: 0.532,Média Hora de Acesso: 0.657
Cromossomo: 22,Grupo: 5,Média Idade: 0.476,Média Disciplina: 0.75,Média Tempo de Acesso: 0.42,Média Hora de Acesso: 0.546
Cromossomo: 23,Grupo: 1,Média Idade: 0.607,Média Disciplina: 0.567,Média Tempo de Acesso: 0.543,Média Hora de Acesso: 0.502
Cromossomo: 23,Grupo: 2,Média Idade: 0.447,Média Disciplina: 0.6,Média Tempo de Acesso: 0.428,Média Hora de Acesso: 0.654
Cromossomo: 23,Grupo: 3,Média Idade: 0.458,Média Disciplina: 0.583,Média Tempo de Acesso: 0.461,Média Hora de Acesso: 0.628
Cromossomo: 23,Grupo: 4,Média Idade: 0.46,Média Disciplina: 0.55,Média Tempo de Acesso: 0.478,Média Hora de Acesso: 0.42
Cromossomo: 23,Grupo: 5,Média Idade: 0.427,Média Disciplina: 0.667,Média Tempo de Acesso: 0.507,Média Hora de Acesso: 0.541
Cromossomo: 24,Grupo: 1,Média Idade: 0.469,Média Disciplina: 0.533,Média Tempo de Acesso: 0.498,Média Hora de Acesso: 0.672
Cromossomo: 24,Grupo: 2,Média Idade: 0.451,Média Disciplina: 0.717,Média Tempo de Acesso: 0.528,Média Hora de Acesso: 0.439
Cromossomo: 24,Grupo: 3,Média Idade: 0.484,Média Disciplina: 0.5,Média Tempo de Acesso: 0.437,Média Hora de Acesso: 0.55
Cromossomo: 24,Grupo: 4,Média Idade: 0.431,Média Disciplina: 0.75,Média Tempo de Acesso: 0.377,Média Hora de Acesso: 0.546
Cromossomo: 24,Grupo: 5,Média Idade: 0.564,Média Disciplina: 0.467,Média Tempo de Acesso: 0.576,Média Hora de Acesso: 0.539
Cromossomo: 25,Grupo: 1,Média Idade: 0.56,Média Disciplina: 0.667,Média Tempo de Acesso: 0.525,Média Hora de Acesso: 0.45
Cromossomo: 25,Grupo: 2,Média Idade: 0.408,Média Disciplina: 0.567,Média Tempo de Acesso: 0.523,Média Hora de Acesso: 0.596
Cromossomo: 25,Grupo: 3,Média Idade: 0.477,Média Disciplina: 0.5,Média Tempo de Acesso: 0.486,Média Hora de Acesso: 0.639
Cromossomo: 25,Grupo: 4,Média Idade: 0.491,Média Disciplina: 0.617,Média Tempo de Acesso: 0.592,Média Hora de Acesso: 0.567
Cromossomo: 25,Grupo: 5,Média Idade: 0.463,Média Disciplina: 0.617,Média Tempo de Acesso: 0.29,Média Hora de Acesso: 0.494
Cromossomo: 26,Grupo: 1,Média Idade: 0.555,Média Disciplina: 0.65,Média Tempo de Acesso: 0.484,Média Hora de Acesso: 0.5
Cromossomo: 26,Grupo: 2,Média Idade: 0.461,Média Disciplina: 0.533,Média Tempo de Acesso: 0.464,Média Hora de Acesso: 0.524
Cromossomo: 26,Grupo: 3,Média Idade: 0.445,Média Disciplina: 0.533,Média Tempo de Acesso: 0.612,Média Hora de Acesso: 0.576
Cromossomo: 26,Grupo: 4,Média Idade: 0.446,Média Disciplina: 0.6,Média Tempo de Acesso: 0.47,Média Hora de Acesso: 0.639
Cromossomo: 26,Grupo: 5,Média Idade: 0.492,Média Disciplina: 0.65,Média Tempo de Acesso: 0.386,Média Hora de Acesso: 0.507
Cromossomo: 27,Grupo: 1,Média Idade: 0.506,Média Disciplina: 0.75,Média Tempo de Acesso: 0.464,Média Hora de Acesso: 0.556
Cromossomo: 27,Grupo: 2,Média Idade: 0.398,Média Disciplina: 0.55,Média Tempo de Acesso: 0.435,Média Hora de Acesso: 0.574
Cromossomo: 27,Grupo: 3,Média Idade: 0.544,Média Disciplina: 0.65,Média Tempo de Acesso: 0.576,Média Hora de Acesso: 0.552
Cromossomo: 27,Grupo: 4,Média Idade: 0.468,Média Disciplina: 0.533,Média Tempo de Acesso: 0.501,Média Hora de Acesso: 0.557
Cromossomo: 27,Grupo: 5,Média Idade: 0.483,Média Disciplina: 0.483,Média Tempo de Acesso: 0.441,Média Hora de Acesso: 0.507
Cromossomo: 28,Grupo: 1,Média Idade: 0.402,Média Disciplina: 0.583,Média Tempo de Acesso: 0.518,Média Hora de Acesso: 0.563
Cromossomo: 28,Grupo: 2,Média Idade: 0.43,Média Disciplina: 0.55,Média Tempo de Acesso: 0.429,Média Hora de Acesso: 0.513
Cromossomo: 28,Grupo: 3,Média Idade: 0.475,Média Disciplina: 0.5,Média Tempo de Acesso: 0.528,Média Hora de Acesso: 0.496
Cromossomo: 28,Grupo: 4,Média Idade: 0.564,Média Disciplina: 0.767,Média Tempo de Acesso: 0.489,Média Hora de Acesso: 0.559
Cromossomo: 28,Grupo: 5,Média Idade: 0.528,Média Disciplina: 0.567,Média Tempo de Acesso: 0.451,Média Hora de Acesso: 0.615
Cromossomo: 29,Grupo: 1,Média Idade: 0.37,Média Disciplina: 0.633,Média Tempo de Acesso: 0.423,Média Hora de Acesso: 0.585
Cromossomo: 29,Grupo: 2,Média Idade: 0.57,Média Disciplina: 0.667,Média Tempo de Acesso: 0.539,Média Hora de Acesso: 0.585
Cromossomo: 29,Grupo: 3,Média Idade: 0.498,Média Disciplina: 0.65,Média Tempo de Acesso: 0.503,Média Hora de Acesso: 0.535
Cromossomo: 29,Grupo: 4,Média Idade: 0.415,Média Disciplina: 0.55,Média Tempo de Acesso: 0.496,Média Hora de Acesso: 0.457
Cromossomo: 29,Grupo: 5,Média Idade: 0.546,Média Disciplina: 0.467,Média Tempo de Acesso: 0.456,Média Hora de Acesso: 0.585
Cromossomo: 30,Grupo: 1,Média Idade: 0.428,Média Disciplina: 0.633,Média Tempo de Acesso: 0.416,Média Hora de Acesso: 0.513
Cromossomo: 30,Grupo: 2,Média Idade: 0.397,Média Disciplina: 0.65,Média Tempo de Acesso: 0.532,Média Hora de Acesso: 0.511
Cromossomo: 30,Grupo: 3,Média Idade: 0.585,Média Disciplina: 0.5,Média Tempo de Acesso: 0.444,Média Hora de Acesso: 0.615
Cromossomo: 30,Grupo: 4,Média Idade: 0.474,Média Disciplina: 0.617,Média Tempo de Acesso: 0.553,Média Hora de Acesso: 0.515
Cromossomo: 30,Grupo: 5,Média Idade: 0.515,Média Disciplina: 0.567,Média Tempo de Acesso: 0.47,Média Hora de Acesso: 0.591
Cromossomo: 31,Grupo: 1,Média Idade: 0.496,Média Disciplina: 0.567,Média Tempo de Acesso: 0.454,Média Hora de Acesso: 0.526
Cromossomo: 31,Grupo: 2,Média Idade: 0.475,Média Disciplina: 0.483,Média Tempo de Acesso: 0.38,Média Hora de Acesso: 0.607
Cromossomo: 31,Grupo: 3,Média Idade: 0.49,Média Disciplina: 0.65,Média Tempo de Acesso: 0.488,Média Hora de Acesso: 0.543
Cromossomo: 31,Grupo: 4,Média Idade: 0.494,Média Disciplina: 0.617,Média Tempo de Acesso: 0.536,Média Hora de Acesso: 0.493
Cromossomo: 31,Grupo: 5,Média Idade: 0.444,Média Disciplina: 0.65,Média Tempo de Acesso: 0.559,Média Hora de Acesso: 0.576
Cromossomo: 32,Grupo: 1,Média Idade: 0.551,Média Disciplina: 0.533,Média Tempo de Acesso: 0.491,Média Hora de Acesso: 0.572
Cromossomo: 32,Grupo: 2,Média Idade: 0.463,Média Disciplina: 0.717,Média Tempo de Acesso: 0.425,Média Hora de Acesso: 0.576
Cromossomo: 32,Grupo: 3,Média Idade: 0.466,Média Disciplina: 0.633,Média Tempo de Acesso: 0.489,Média Hora de Acesso: 0.498
Cromossomo: 32,Grupo: 4,Média Idade: 0.462,Média Disciplina: 0.6,Média Tempo de Acesso: 0.537,Média Hora de Acesso: 0.546
Cromossomo: 32,Grupo: 5,Média Idade: 0.457,Média Disciplina: 0.483,Média Tempo de Acesso: 0.474,Média Hora de Acesso: 0.554
Cromossomo: 33,Grupo: 1,Média Idade: 0.438,Média Disciplina: 0.633,Média Tempo de Acesso: 0.452,Média Hora de Acesso: 0.596
Cromossomo: 33,Grupo: 2,Média Idade: 0.441,Média Disciplina: 0.617,Média Tempo de Acesso: 0.461,Média Hora de Acesso: 0.591
Cromossomo: 33,Grupo: 3,Média Idade: 0.542,Média Disciplina: 0.65,Média Tempo de Acesso: 0.55,Média Hora de Acesso: 0.439
Cromossomo: 33,Grupo: 4,Média Idade: 0.528,Média Disciplina: 0.45,Média Tempo de Acesso: 0.42,Média Hora de Acesso: 0.509
Cromossomo: 33,Grupo: 5,Média Idade: 0.45,Média Disciplina: 0.617,Média Tempo de Acesso: 0.533,Média Hora de Acesso: 0.611
Cromossomo: 34,Grupo: 1,Média Idade: 0.522,Média Disciplina: 0.633,Média Tempo de Acesso: 0.61,Média Hora de Acesso: 0.4
Cromossomo: 34,Grupo: 2,Média Idade: 0.46,Média Disciplina: 0.467,Média Tempo de Acesso: 0.478,Média Hora de Acesso: 0.585
Cromossomo: 34,Grupo: 3,Média Idade: 0.565,Média Disciplina: 0.517,Média Tempo de Acesso: 0.461,Média Hora de Acesso: 0.559
Cromossomo: 34,Grupo: 4,Média Idade: 0.428,Média Disciplina: 0.65,Média Tempo de Acesso: 0.481,Média Hora de Acesso: 0.613
Cromossomo: 34,Grupo: 5,Média Idade: 0.424,Média Disciplina: 0.7,Média Tempo de Acesso: 0.387,Média Hora de Acesso: 0.589
Cromossomo: 35,Grupo: 1,Média Idade: 0.44,Média Disciplina: 0.617,Média Tempo de Acesso: 0.373,Média Hora de Acesso: 0.546
Cromossomo: 35,Grupo: 2,Média Idade: 0.458,Média Disciplina: 0.6,Média Tempo de Acesso: 0.583,Média Hora de Acesso: 0.496
Cromossomo: 35,Grupo: 3,Média Idade: 0.438,Média Disciplina: 0.5,Média Tempo de Acesso: 0.492,Média Hora de Acesso: 0.596
Cromossomo: 35,Grupo: 4,Média Idade: 0.643,Média Disciplina: 0.567,Média Tempo de Acesso: 0.493,Média Hora de Acesso: 0.587
Cromossomo: 35,Grupo: 5,Média Idade: 0.42,Média Disciplina: 0.683,Média Tempo de Acesso: 0.474,Média Hora de Acesso: 0.522
Cromossomo: 36,Grupo: 1,Média Idade: 0.422,Média Disciplina: 0.667,Média Tempo de Acesso: 0.517,Média Hora de Acesso: 0.585
Cromossomo: 36,Grupo: 2,Média Idade: 0.49,Média Disciplina: 0.5,Média Tempo de Acesso: 0.45,Média Hora de Acesso: 0.596
Cromossomo: 36,Grupo: 3,Média Idade: 0.433,Média Disciplina: 0.617,Média Tempo de Acesso: 0.505,Média Hora de Acesso: 0.469
Cromossomo: 36,Grupo: 4,Média Idade: 0.481,Média Disciplina: 0.533,Média Tempo de Acesso: 0.501,Média Hora de Acesso: 0.552
Cromossomo: 36,Grupo: 5,Média Idade: 0.573,Média Disciplina: 0.65,Média Tempo de Acesso: 0.444,Média Hora de Acesso: 0.543
Cromossomo: 37,Grupo: 1,Média Idade: 0.493,Média Disciplina: 0.483,Média Tempo de Acesso: 0.49,Média Hora de Acesso: 0.604
Cromossomo: 37,Grupo: 2,Média Idade: 0.526,Média Disciplina: 0.65,Média Tempo de Acesso: 0.436,Média Hora de Acesso: 0.53
Cromossomo: 37,Grupo: 3,Média Idade: 0.421,Média Disciplina: 0.633,Média Tempo de Acesso: 0.498,Média Hora de Acesso: 0.452
Cromossomo: 37,Grupo: 4,Média Idade: 0.512,Média Disciplina: 0.717,Média Tempo de Acesso: 0.56,Média Hora de Acesso: 0.587
Cromossomo: 37,Grupo: 5,Média Idade: 0.447,Média Disciplina: 0.483,Média Tempo de Acesso: 0.433,Média Hora de Acesso: 0.572
Cromossomo: 38,Grupo: 1,Média Idade: 0.339,Média Disciplina: 0.483,Média Tempo de Acesso: 0.483,Média Hora de Acesso: 0.574
